,latitude,longitude,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds_x,funding_total_usd_x,milestones,is_CA,is_NY,is_MA,is_TX,is_otherstate,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status_4,acq_amount,rela_sequence
3360,37.552262,122.292146,2.7507,4.589,7.9205,9.211,21,4,61000000.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,0.0,5
3361,37.552262,122.292146,2.7507,4.589,7.9205,9.211,21,4,61000000.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,0.0,1
3362,37.552262,122.292146,2.7507,4.589,7.9205,9.211,21,4,61000000.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,0.0,4
3363,37.552262,122.292146,2.7507,4.589,7.9205,9.211,21,4,61000000.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,0.0,1
3364,37.552262,122.292146,2.7507,4.589,7.9205,9.211,21,4,61000000.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,0.0,1
3365,37.552262,122.292146,2.7507,4.589,7.9205,9.211,21,4,61000000.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,0.0,3
3366,37.552262,122.292146,2.7507,4.589,7.9205,9.211,21,4,61000000.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,0.0,7
3367,37.552262,122.292146,2.7507,4.589,7.9205,9.211,21,4,61000000.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,0.0,5
3368,37.552262,122.292146,2.7507,4.589,7.9205,9.211,21,4,61000000.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,0.0,6
3369,37.552262,122.292146,2.7507,4.589,7.9205,9.211,21,4,61000000.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,0.0,1
3370,37.552262,122.292146,2.7507,4.589,7.9205,9.211,21,4,61000000.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,0.0,6
3371,37.552262,122.292146,2.7507,4.589,7.9205,9.211,21,4,61000000.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,0.0,6
3372,37.552262,122.292146,2.7507,4.589,7.9205,9.211,21,4,61000000.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3.0,1,2,0.0,7
3373,37.396312,121.961396,1.337,4.3041,2.0822,5.8356,12,4,46300000.0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,4.25,1,2,190000000.0,1
3374,37.396312,121.961396,1.337,4.3041,2.0822,5.8356,12,4,46300000.0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,4.25,1,2,190000000.0,1
3375,37.396312,121.961396,1.337,4.3041,2.0822,5.8356,12,4,46300000.0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,4.25,1,2,190000000.0,3
3376,37.396312,121.961396,1.337,4.3041,2.0822,5.8356,12,4,46300000.0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,4.25,1,2,190000000.0,1
3377,37.396312,121.961396,1.337,4.3041,2.0822,5.8356,12,4,46300000.0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,4.25,1,2,190000000.0,6
3378,37.396312,121.961396,1.337,4.3041,2.0822,5.8356,12,4,46300000.0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,4.25,1,2,190000000.0,9
3379,37.396312,121.961396,1.337,4.3041,2.0822,5.8356,12,4,46300000.0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,4.25,1,2,190000000.0,1
3380,37.396312,121.961396,1.337,4.3041,2.0822,5.8356,12,4,46300000.0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,4.25,1,2,190000000.0,6
3381,37.396312,121.961396,1.337,4.3041,2.0822,5.8356,12,4,46300000.0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,4.25,1,2,190000000.0,8
3382,37.396312,121.961396,1.337,4.3041,2.0822,5.8356,12,4,46300000.0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,4.25,1,2,190000000.0,16
3383,37.396312,121.961396,1.337,4.3041,2.0822,5.8356,12,4,46300000.0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,4.25,1,2,190000000.0,8
3384,37.396312,121.961396,1.337,4.3041,2.0822,5.8356,12,4,46300000.0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,4.25,1,2,190000000.0,5
3385,38.963492,77.091025,4.0274,8.2712,5.811,11.0986,15,4,24500000.0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.3333,1,2,0.0,1
3386,38.963492,77.091025,4.0274,8.2712,5.811,11.0986,15,4,24500000.0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.3333,1,2,0.0,1
3387,38.963492,77.091025,4.0274,8.2712,5.811,11.0986,15,4,24500000.0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.3333,1,2,0.0,2
3388,38.963492,77.091025,4.0274,8.2712,5.811,11.0986,15,4,24500000.0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.3333,1,2,0.0,1
3389,38.963492,77.091025,4.0274,8.2712,5.811,11.0986,15,4,24500000.0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.3333,1,2,0.0,1
3390,38.963492,77.091025,4.0274,8.2712,5.811,11.0986,15,4,24500000.0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.3333,1,2,0.0,1
3391,38.963492,77.091025,4.0274,8.2712,5.811,11.0986,15,4,24500000.0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.3333,1,2,0.0,1
3392,38.963492,77.091025,4.0274,8.2712,5.811,11.0986,15,4,24500000.0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.3333,1,2,0.0,1
3393,38.963492,77.091025,4.0274,8.2712,5.811,11.0986,15,4,24500000.0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.3333,1,2,0.0,1
3394,38.963492,77.091025,4.0274,8.2712,5.811,11.0986,15,4,24500000.0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.3333,1,2,0.0,1
3395,38.963492,77.091025,4.0274,8.2712,5.811,11.0986,15,4,24500000.0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.3333,1,2,0.0,6
3396,38.963492,77.091025,4.0274,8.2712,5.811,11.0986,15,4,24500000.0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.3333,1,2,0.0,8
3397,38.963492,77.091025,4.0274,8.2712,5.811,11.0986,15,4,24500000.0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.3333,1,2,0.0,9
3398,38.963492,77.091025,4.0274,8.2712,5.811,11.0986,15,4,24500000.0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.3333,1,2,0.0,12
3399,38.963492,77.091025,4.0274,8.2712,5.811,11.0986,15,4,24500000.0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4.3333,1,2,0.0,17
3400,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,350000000.0,6
3401,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,350000000.0,2
3402,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,350000000.0,3
3403,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,350000000.0,5
3404,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,350000000.0,5
3405,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,350000000.0,9
3406,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,350000000.0,6
3407,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,350000000.0,10
3408,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,350000000.0,6
3409,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,350000000.0,1
3410,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,350000000.0,1
3411,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,350000000.0,5
3412,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,350000000.0,4
3413,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,350000000.0,1
3414,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,350000000.0,2
3415,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,350000000.0,8
3416,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,350000000.0,7
3417,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,350000000.0,5
3418,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,350000000.0,10
3419,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,0.0,6
3420,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,0.0,2
3421,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,0.0,3
3422,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,0.0,5
3423,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,0.0,5
3424,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,0.0,9
3425,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,0.0,6
3426,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,0.0,10
3427,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,0.0,6
3428,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,0.0,1
3429,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,0.0,1
3430,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,0.0,5
3431,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,0.0,4
3432,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,0.0,1
3433,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,0.0,2
3434,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,0.0,8
3435,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,0.0,7
3436,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,0.0,5
3437,37.557637,122.28571399999998,3.2493,3.2493,3.8356,7.8959,19,1,14500000.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,1,2,0.0,10
3438,37.390233,122.033741,0.0,3.3808,5.6795,5.6795,5,3,24000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2.6667,1,2,40000000.0,6
3439,37.390233,122.033741,0.0,3.3808,5.6795,5.6795,5,3,24000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2.6667,1,2,40000000.0,2
3440,37.390233,122.033741,0.0,3.3808,5.6795,5.6795,5,3,24000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2.6667,1,2,40000000.0,13
3441,37.390233,122.033741,0.0,3.3808,5.6795,5.6795,5,3,24000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2.6667,1,2,40000000.0,7
3442,37.390233,122.033741,0.0,3.3808,5.6795,5.6795,5,3,24000000.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2.6667,1,2,40000000.0,4
3443,34.1411985,118.7040908,5.3562,10.2082,8.0055,8.0055,2,4,81017493.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,5.6667,1,2,0.0,2
3444,34.1411985,118.7040908,5.3562,10.2082,8.0055,8.0055,2,4,81017493.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,5.6667,1,2,0.0,4
3445,41.78942,87.596232,1.8493,2.1726,2.1699,5.0822,4,2,1000000.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4.5,1,2,0.0,2
3446,41.78942,87.596232,1.8493,2.1726,2.1699,5.0822,4,2,1000000.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4.5,1,2,0.0,2
3447,41.78942,87.596232,1.8493,2.1726,2.1699,5.0822,4,2,1000000.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4.5,1,2,0.0,2
3448,41.78942,87.596232,1.8493,2.1726,2.1699,5.0822,4,2,1000000.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4.5,1,2,0.0,3
3449,39.977763,105.13193,1.1014,1.8712,2.6466,2.6959,14,2,12010000.0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.5,1,2,0.0,4
3450,39.977763,105.13193,1.1014,1.8712,2.6466,2.6959,14,2,12010000.0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.5,1,2,0.0,5
3451,39.977763,105.13193,1.1014,1.8712,2.6466,2.6959,14,2,12010000.0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.5,1,2,0.0,5
3452,39.977763,105.13193,1.1014,1.8712,2.6466,2.6959,14,2,12010000.0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.5,1,2,0.0,6
3453,39.977763,105.13193,1.1014,1.8712,2.6466,2.6959,14,2,12010000.0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.5,1,2,0.0,6
3454,39.977763,105.13193,1.1014,1.8712,2.6466,2.6959,14,2,12010000.0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.5,1,2,0.0,4
3455,39.977763,105.13193,1.1014,1.8712,2.6466,2.6959,14,2,12010000.0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.5,1,2,0.0,7
3456,39.977763,105.13193,1.1014,1.8712,2.6466,2.6959,14,2,12010000.0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.5,1,2,0.0,1
3457,39.977763,105.13193,1.1014,1.8712,2.6466,2.6959,14,2,12010000.0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.5,1,2,0.0,21
3458,39.977763,105.13193,1.1014,1.8712,2.6466,2.6959,14,2,12010000.0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.5,1,2,0.0,7
3459,39.977763,105.13193,1.1014,1.8712,2.6466,2.6959,14,2,12010000.0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.5,1,2,0.0,9
3460,39.977763,105.13193,1.1014,1.8712,2.6466,2.6959,14,2,12010000.0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.5,1,2,0.0,6
3461,39.977763,105.13193,1.1014,1.8712,2.6466,2.6959,14,2,12010000.0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.5,1,2,0.0,8
3462,39.977763,105.13193,1.1014,1.8712,2.6466,2.6959,14,2,12010000.0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.5,1,2,0.0,2
3463,42.479262,71.152277,3.7562,3.7562,-1.0,8.674,2,1,22000000.0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,2,9000000.0,1
3464,42.479262,71.152277,3.7562,3.7562,-1.0,8.674,2,1,22000000.0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0,1,2,9000000.0,4
3465,37.4587657,122.1725191,5.9753,7.3918,4.0027,4.0027,5,3,80000000.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,1,2,0.0,1
3466,37.4587657,122.1725191,5.9753,7.3918,4.0027,4.0027,5,3,80000000.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,1,2,0.0,5
3467,37.4587657,122.1725191,5.9753,7.3918,4.0027,4.0027,5,3,80000000.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,1,2,0.0,9
3468,37.4587657,122.1725191,5.9753,7.3918,4.0027,4.0027,5,3,80000000.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,1,2,0.0,3
3469,37.4587657,122.1725191,5.9753,7.3918,4.0027,4.0027,5,3,80000000.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,1,2,0.0,3
3470,37.288326,121.945633,1.1589,1.1589,-0.0658,2.9616,3,1,205000.0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,1,2,0.0,5
3471,37.288326,121.945633,1.1589,1.1589,-0.0658,2.9616,3,1,205000.0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,1,2,0.0,7
3472,37.288326,121.945633,1.1589,1.1589,-0.0658,2.9616,3,1,205000.0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,1,2,0.0,6
3473,37.288326,121.945633,1.1589,1.1589,-0.0658,2.9616,3,1,205000.0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,1,2,0.0,5
3474,37.288326,121.945633,1.1589,1.1589,-0.0658,2.9616,3,1,205000.0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,1,2,0.0,7
3475,37.288326,121.945633,1.1589,1.1589,-0.0658,2.9616,3,1,205000.0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,1,2,0.0,6
3476,37.288326,121.945633,1.1589,1.1589,-0.0658,2.9616,3,1,205000.0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,1,2,0.0,5
3477,37.288326,121.945633,1.1589,1.1589,-0.0658,2.9616,3,1,205000.0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,1,2,0.0,7
3478,37.288326,121.945633,1.1589,1.1589,-0.0658,2.9616,3,1,205000.0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.0,1,2,0.0,6
3479,40.730646,73.986614,1.7644,1.7644,0.0,3.0849,5,1,3750000.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1,2,0.0,3
3480,40.730646,73.986614,1.7644,1.7644,0.0,3.0849,5,1,3750000.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1,2,0.0,1
3481,40.730646,73.986614,1.7644,1.7644,0.0,3.0849,5,1,3750000.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1,2,0.0,1
3482,40.730646,73.986614,1.7644,1.7644,0.0,3.0849,5,1,3750000.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1,2,0.0,1
3483,40.730646,73.986614,1.7644,1.7644,0.0,3.0849,5,1,3750000.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1,2,0.0,1
3484,37.393536,122.076747,1.7781,2.3863,2.3123,4.6301,37,2,76000000.0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.0,1,2,763200000.0,4
3485,37.393536,122.076747,1.7781,2.3863,2.3123,4.6301,37,2,76000000.0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.0,1,2,763200000.0,1
3486,37.393536,122.076747,1.7781,2.3863,2.3123,4.6301,37,2,76000000.0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.0,1,2,763200000.0,5
3487,37.393536,122.076747,1.7781,2.3863,2.3123,4.6301,37,2,76000000.0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.0,1,2,763200000.0,1
3488,37.393536,122.076747,1.7781,2.3863,2.3123,4.6301,37,2,76000000.0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.0,1,2,763200000.0,5
3489,37.393536,122.076747,1.7781,2.3863,2.3123,4.6301,37,2,76000000.0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.0,1,2,763200000.0,2
3490,37.393536,122.076747,1.7781,2.3863,2.3123,4.6301,37,2,76000000.0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.0,1,2,763200000.0,1
3491,37.393536,122.076747,1.7781,2.3863,2.3123,4.6301,37,2,76000000.0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.0,1,2,763200000.0,1
3492,37.393536,122.076747,1.7781,2.3863,2.3123,4.6301,37,2,76000000.0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.0,1,2,763200000.0,1
3493,37.393536,122.076747,1.7781,2.3863,2.3123,4.6301,37,2,76000000.0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.0,1,2,763200000.0,1
